time,DRAM,CPU,Iteration
15507.04547,4865858,80125597,8
15507.566865,6866455,86703830,12
15509.836307,6201002,81566705,10
15511.31265,5662707,73310004,18
15513.063326,4692077,69359673,14
15513.262095,6908841,88212755,2
15513.83085,4369948,70495605,4
15514.230737,5734761,78887939,0
15515.364865,2742344,41758219,6
15515.807332,5467732,93960233,16
15517.095117,4560683,80430773,8
15517.613508,5620320,74683295,12
15519.837645,5175273,68834093,10
15521.32722,5611843,77243381,18
15523.035859,2886455,56542291,14
15523.286485,4620022,71072048,2
15523.861655,5370246,78345405,4
15524.183977,5828010,84262424,0
15525.386692,2195570,40740967,6
15525.838331,5700854,89619954,16
15527.08857,5323622,80922444,8
15527.614995,6904602,77429878,12
15529.835307,5641513,82499186,10
15531.309608,4395379,70699056,18
15533.08476,5429585,66443549,14
15533.257562,6387499,73937310,2
15533.833084,5145602,74632433,4
15534.230991,6061130,85364448,0
15535.383183,2666050,41300456,6
15535.83696,5739000,88890924,16
15537.058773,4471673,77209473,8
15537.612754,5819533,72869195,12
15539.835561,5323622,77870687,10
15541.30587,5128649,80430772,18
15543.037667,4162259,57000055,14
15543.2572,4827711,65917969,2
15543.797175,4641215,72953966,4
15544.230117,5671183,80125597,0
15545.393783,2170138,38130018,6
15545.927188,5802578,93485514,16
15547.055942,5217658,78074137,8
15547.631643,4573398,74123806,12
15549.842878,5158319,80939398,10
15551.306756,5806817,84499783,18
15553.065082,5336338,69529215,14
15553.257745,5641513,74937609,2
15553.822869,5018447,76158311,4
15554.257866,5823771,85177951,0
15555.382716,6128947,52286784,6
15555.857325,5226135,87059869,16
15557.071456,4798041,81888835,8
15557.630204,5141364,71851942,12
15559.839363,5391438,84296333,10
15561.322239,6777445,91586643,18
15563.035122,4730224,67392985,14
15563.257152,5671184,69715711,2
15563.838254,4454718,69512262,4
15564.179744,5111695,70003934,0
15565.398263,6167094,50642225,6
15565.878153,5366008,91094970,16
15567.06976,4819234,74242486,8
15567.632518,5760193,71885851,12
15569.834792,4937914,75039334,10
15571.321541,7392036,87924534,18
15573.06427,2861023,54779053,14
15573.256485,5789863,67053901,2
15573.838121,5518596,76548258,4
15574.252736,6395975,92705620,0
15575.369715,6205241,50913493,6
15575.845127,5175272,94095866,16
15577.073156,6612142,86754693,8
15577.63268,6145901,72377523,12
15579.844523,6107754,87178548,10
15581.305423,6031460,83126492,18
15583.073972,4709032,71953667,14
15583.278216,5268520,72496202,2
15583.840269,4348755,69037544,4
15584.229452,5327861,78531901,0
15585.344441,6281535,58441162,6
15585.877711,5522834,86263021,16
15587.065645,5633037,78701443,8
15587.599828,5700853,71461995,12
15589.823024,6107754,90026855,10
15591.323112,5531311,86263020,18
15593.043081,4361471,60577393,14
15593.393883,5340576,67782932,2
15593.839378,4357232,70665147,4
15594.245632,6552802,79786513,0
15595.386995,3950331,50862631,6
15595.856827,6552803,89365641,16
15597.026058,5582173,83092584,8
15597.586108,5692376,72411431,12
15599.824897,6039938,99792481,10
15601.321824,6455315,92942980,18
15603.086639,4425048,62561035,14
15603.27644,5577936,75887045,2
15603.838188,4649692,75564914,4
15604.228506,5861918,86856418,0
15605.361636,2716912,40079752,6
15605.877236,4700554,78870985,16
15607.055505,6014506,88399251,8
15607.602618,5705092,72377523,12
15609.8212,5285475,92230903,10
15611.319005,5217658,81617567,18
15613.06437,5094741,74259440,14
15613.256163,4340277,70241292,2
15613.836094,3996955,68020291,4
15614.230044,5938212,81464980,0
15615.370011,4471673,49031576,6
15615.858694,5594890,91620552,16
15617.055042,5565220,81973606,8
15617.594714,6230672,76802572,12
15619.775081,4641215,86720784,10
15621.321549,4950630,84075928,18
15623.062332,3869798,56304932,14
15623.277096,4475912,66986084,2
15623.838028,5141364,74734158,4
15624.178662,5429586,86364746,0
15625.386829,3085666,41503906,6
15625.857664,5654229,87551540,16
15627.055432,5404154,79159206,8
15627.569658,6001791,79752604,12
15629.820799,5162557,86432563,10
15631.321657,6124708,90993246,18
15633.059964,6086561,73598226,14
15633.21103,5264282,77006022,2
15633.824182,6281535,74513753,4
15634.230597,8951823,95655653,0
15635.348699,2691481,39520264,6
15635.808524,5425347,89399550,16
15637.051845,5255805,81566705,8
15637.614071,5124410,72835286,12
15639.814678,5310906,89670817,10
15641.320849,4412333,77073839,18
15643.051629,4543729,61882866,14
15643.256986,5921258,73310004,2
15643.838494,5196465,71851943,4
15644.229956,7082621,90365939,0
15645.426611,5997552,65273708,6
15645.877657,5179511,90755887,16
15647.054751,4636977,78837077,8
15647.614128,5819532,75700548,12
15649.822246,5459256,94384088,10
15651.307322,4531013,70546468,18
15653.071675,3738403,59119331,14
15653.255569,4967583,70783827,2
15653.823057,5836487,79260932,4
15654.250444,7010566,94553630,0
15655.348771,7341173,71784126,6
15655.858239,5306668,84635416,16
15657.076871,4590352,81481934,8
15657.611016,4552206,67376031,12
15659.840332,6205241,104963514,10
15661.357566,4450480,57033962,18
15663.056233,6472270,77294244,14
15663.259525,5192227,67613390,2
15663.82434,4581875,69037543,4
15664.226849,6035699,81973606,0
15665.648088,6946987,75649685,6
15665.878364,5306668,90145535,16
15667.070644,5671183,75870090,8
15667.608823,5692376,73259142,12
15669.837826,5751715,100368924,10
15671.329493,3471375,52812365,18
15673.073971,4628499,63357883,14
15673.255081,4382664,64900716,2
15673.836209,6128947,76548259,4
15674.241397,6192525,86415608,0
15675.35071,6133186,63866510,6
15675.859259,5357530,87432862,16
15677.061252,4569160,73869493,8
15677.613583,5115933,73530409,12
15679.839681,6078085,101335313,10
15681.327391,4556444,61102973,18
15683.069839,4734463,70003933,14
15683.254504,5501641,70546468,2
15683.862083,5671183,77870687,4
15684.22626,5772909,87721083,0
15685.380508,6696913,67969428,6
15685.830589,5548265,87992350,16
15687.058623,6349352,87076823,8
15687.597201,5963643,81770155,12
15689.84208,5310906,86313884,10
15691.326832,6756252,69834391,18
15693.037628,5022685,68545871,14
15693.257401,5938212,65494114,2
15694.12035,6718106,83685980,4
15694.250846,6167094,81939698,0
15695.37305,5154080,55135091,6
15695.815065,5895827,92264811,16
15697.078666,5065070,71750217,8
15697.551678,5586412,78447130,12
15699.840504,5132887,86585151,10
15701.310881,6243388,77328152,18
15703.019633,6298489,71461996,14
15703.27775,6031460,72886149,2
15703.844998,6408692,85805258,4
15704.600836,6234910,91179741,0
15705.34546,5709330,54931640,6
15705.806246,5599128,100572374,16
15707.071524,5789863,78989664,8
15707.562295,5611844,88280572,12
15709.779468,6264581,91332329,10
15711.309076,6294251,81532796,18
15713.058031,5870395,74479845,14
15713.254618,5488926,73089600,2
15713.853601,4607306,74988471,4
15714.268128,7790460,101843940,0
15715.370536,6633335,64866808,6
15715.818213,6675720,106947157,16
15717.075767,5675422,77124702,8
15717.596349,6145901,78921848,12
15719.825808,5637275,84923638,10
15721.348046,4662407,73479547,18
15723.053576,5488926,67359076,14
15723.278226,4615783,66782633,2
15723.85252,5501641,77785916,4
15724.227335,6001790,99436442,0
15725.317492,5883111,56796604,6
15725.923625,7570055,105963813,16
15727.071624,5700853,80125597,8
15727.620539,6078084,83228217,12
15729.795877,5293952,88331435,10
15731.350505,2178616,41147868,18
15733.042874,5866156,84991455,14
15733.20819,9091695,116119385,2
15733.830127,5077786,81108940,4
15734.228435,6523133,98181831,0
15735.365418,6061130,61323378,6
15736.548491,7849799,113898384,16
15737.056518,5722046,78074137,8
15737.620356,5849203,80142551,12
15739.820622,5060831,88060167,10
15741.339095,3077190,49777560,18
15742.986057,4848904,57576498,14
15743.25943,3933377,44301351,2
15743.847821,6552802,89535184,4
15744.22749,6735060,90450711,0
15745.356887,3704495,43690999,6
15745.814191,5336338,85618760,16
15747.075248,6408691,78057183,8
15747.616958,6590949,83567301,12
15749.843899,7565817,94350179,10
15751.307425,2725389,50218371,18
15753.062402,5946690,74581570,14
15753.258084,6946988,91264513,2
15753.843407,6942749,96774631,4
15754.241763,6188286,89043511,0
15755.345689,5921257,62679715,6
15755.811297,5861918,89399550,16
15757.077154,6022983,80278185,8
15757.603599,6874932,88467069,12
15759.83733,5955166,90552436,10
15761.319716,6103515,78531901,18
15763.037545,5789862,72953966,14
15763.271265,7247925,89535183,2
15763.790157,7341173,84245470,4
15764.22534,5883111,82041422,0
15765.362759,5450779,65019395,6
15765.875832,8227030,96232096,16
15767.054786,5522834,75971815,8
15767.604329,6463793,85771348,12
15769.836824,5285475,83143446,10
15771.326036,5124410,61153835,18
15773.014811,6442600,76616075,14
15773.255638,6527370,84398058,2
15773.839177,5497403,85957845,4
15774.228647,7031759,98334419,0
15775.35143,5281236,66714817,6
15775.861807,5446540,85211860,16
15777.077181,6290012,82058377,8
15777.581741,6141662,86568197,12
15779.848678,5713569,86212158,10
15781.31185,5603367,71834988,18
15783.061416,6446839,86432563,14
15783.259135,7362366,91807047,2
15783.825396,4819234,88755290,4
15784.225432,5531311,81566704,0
15785.36526,6345114,73106554,6
15785.895847,5955166,93366835,16
15787.06741,7514954,84788005,8
15787.55569,6226434,85635715,12
15789.826606,5688137,84245470,10
15791.305397,3433227,48590767,18
15793.059288,5781385,74547662,14
15793.272398,5340576,85635715,2
15793.824853,4730225,82482232,4
15794.245997,4471673,69071452,0
15795.357037,4319085,60526530,6
15795.807315,6735060,104319255,16
15797.062238,5980597,92875162,8
15797.571821,5493164,82160102,12
15799.808892,5730523,85144043,10
15801.311661,2767775,43216281,18
15803.051875,6294251,80803765,14
15803.262523,7735359,100911459,2
15803.776095,8231269,92739529,4
15804.227621,4018147,69664849,0
15805.339325,5429585,61459011,6
15805.807196,6086562,97181532,16
15807.074209,6035699,93383790,8
15807.550866,5433824,88077121,12
15809.832227,5997552,86398655,10
15811.311484,3072951,40452745,18
15813.054922,6493462,84940592,14
15813.256371,7332696,99334716,2
15813.82569,5590651,90755886,4
15814.247205,3776551,72699653,0
15815.354455,4607307,56830512,6
15815.811465,6671481,101437039,16
15817.07811,5688138,78599717,8
15817.565504,5912781,82889133,12
15819.83572,4950629,74072944,10
15821.311973,2458360,41673449,18
15823.064224,5425347,68155925,14
15823.258414,7328457,100555420,2
15823.844288,6883409,98130968,4
15824.226286,2276102,49981011,0
15825.382416,1547072,43775771,6
15825.825533,5726285,87263319,16
15827.073251,6137424,79040528,8
15827.591713,5828010,94367134,12
15829.834869,7531908,90162489,10
15831.311416,2538893,39096408,18
15833.060217,5743239,76870388,14
15833.255464,5658467,91230605,2
15833.826197,6713867,98961724,4
15834.296594,2335443,43911405,0
15835.368515,3806220,57729085,6
15835.857734,6752014,92044406,16
15837.058435,6395975,77684190,8
15837.588874,5209181,94638400,12
15839.823187,5268521,86822509,10
15841.312305,1716614,41520860,18
15843.04197,5980598,86686876,14
15843.277754,6531610,79905192,2
15843.801285,7731120,103149414,4
15844.238636,2343919,47692192,0
15845.382654,2271864,46386719,6
15845.879321,7968479,93282064,16
15847.071512,5488926,74462891,8
15847.543712,6188286,94807943,12
15849.796785,6340874,91128880,10
15851.31241,1924303,39248997,18
15853.022528,4865858,84160699,14
15853.256035,7150438,90857611,2
15853.798001,7332696,105048286,4
15854.293212,1911588,42572022,0
15855.389949,2954271,53066677,6
15855.859626,6107754,85771349,16
15857.07039,6018744,79837375,8
15857.592732,6590950,96791585,12
15859.823549,5908543,92061360,10
15861.312454,2403259,40978326,18
15863.036764,5959405,89908176,14
15863.256845,7324219,104251438,2
15863.805443,6921556,108303494,4
15864.22568,1296997,44877794,0
15865.342856,3314548,46098498,6
15865.860331,5891588,92298719,16
15867.077791,6484986,77175564,8
15867.594053,5917019,94316271,12
15869.772613,6061130,98758274,10
15871.311603,2233717,42266845,18
15873.01025,6387498,89128282,14
15873.275449,7421705,110660129,2
15873.826501,7765028,106675889,4
15874.28185,1712375,44623481,0
15875.38632,2831353,49557156,6
15875.806075,5989075,87924534,16
15877.079339,5917019,79277887,8
15877.609735,5861918,86958143,12
15879.82697,6434122,99504259,10
15881.30563,1911587,39028592,18
15883.274227,7616679,111338298,2
15883.322651,6082323,83329943,14
15883.824781,8655124,111507840,4
15884.226175,898573,39130317,0
15885.394956,4090203,54728190,6
15885.810033,6273057,89094374,16
15887.59323,5764432,88636611,12
15887.819522,6760491,91824001,8
15889.822873,6896125,102488200,10
15891.330513,2233718,41300456,18
15893.036727,6853740,103403727,14
15893.25666,7112291,110253228,2
15893.811098,7273357,106709798,4
15894.288314,1576742,39876302,0
15895.358524,2725390,42182074,6
15895.810486,6527371,92196994,16
15897.077229,5221897,68528917,8
15897.614735,5802578,86585150,12
15899.842884,5120172,78735351,10
15901.311719,3115336,40384928,18
15903.036401,5967882,104590522,14
15903.261103,7794698,111117893,2
15903.829475,6599426,90721978,4
15904.22977,3013610,49370660,0
15905.384469,4412333,57508681,6
15905.929886,5649991,84940593,16
15907.616706,5993313,91010200,12
15909.842745,5594889,74547662,10
15910.7319,8311801,115051270,8
15911.312685,1924303,38469103,18
15913.035046,6976657,106845432,14
15913.258824,7960002,112219916,2
15913.819107,8511013,114932590,4
15914.276058,2560086,43114556,0
15915.386554,4399617,52015516,6
15915.875724,3568861,55050320,16
15917.056839,5103218,56813558,8
15917.670236,6874932,85533990,12
15919.841696,5531311,82244873,10
15921.348606,2988179,38519965,18
15923.037715,7264879,104844835,14
15923.262739,8879767,108540853,2
15923.816175,8061727,99843344,4
15924.238198,1241896,38604736,0
15925.372894,3009373,48285591,6
15925.89967,3395081,55185953,16
15927.575691,6658766,87348090,8
15927.614385,5798340,90264214,12
15929.841139,5306668,69546170,10
15931.312803,1229180,36434597,18
15933.021775,7141961,104827881,14
15933.259187,7900662,112152100,2
15933.841996,6103516,92909071,4
15934.272155,1466539,40198432,0
15935.384573,4556444,55999755,6
15935.813776,2208285,50048829,16
15937.070253,5912780,74005127,8
15937.607546,5925497,89196099,12
15939.865362,4361471,64951578,10
15941.306373,2407498,37757026,18
15943.01583,7451375,101267497,14
15943.255765,7421706,101030137,2
15943.804259,6946987,92756483,4
15944.239724,2233717,42945014,0
15945.374088,3378126,41283502,6
15945.915829,2564325,48133002,16
15947.009133,5488926,72564019,8
15947.620316,7307264,86873373,12
15949.854818,1161363,41503907,10
15951.318106,3161960,40978326,18
15953.044552,6985135,105641683,14
15953.255619,6510416,88500977,2
15953.794006,6086562,75819227,4
15954.289109,2276103,39248997,0
15955.371794,4857381,54423014,6
15955.869923,2191331,44165717,16
15957.075273,4819234,70020888,8
15957.615853,7141961,91739230,12
15959.870563,1483493,41368272,10
15961.304862,4971822,56152344,18
15963.011888,6184048,87280273,14
15963.277345,6917318,83448622,2
15963.796739,4526774,69529216,4
15964.238971,1648797,37350124,0
15965.339786,5132887,53049724,6
15965.896707,3581577,51269531,16
15967.077872,6603665,76955159,8
15967.619403,6103516,84652371,12
15969.881804,673930,40944418,10
15971.312299,3187392,43555365,18
15973.057764,4984538,64815945,14
15973.257844,6663005,77480740,2
15973.849753,2098083,49116347,4
15974.27965,1780192,40571425,0
15975.3878,4450480,50523546,6
15975.868258,1784431,42215984,16
15977.057245,7061429,75497098,8
15977.621584,5319383,85822212,12
15979.882193,868903,41283501,10
15981.311739,2649095,38418240,18
15983.05777,4628499,75768365,14
15983.277486,6925794,83380805,2
15983.889693,2788968,46641031,4
15984.239084,1326667,40927463,0
15985.356659,5493164,56830512,6
15985.918129,1712375,39808485,16
15987.108468,6086561,73191325,8
15987.61655,4993015,79616970,12
15989.861189,1759000,42334663,10
15991.311639,3051758,41588678,18
15993.006167,4005432,69613986,14
15993.23012,6417169,76226129,2
15993.859454,2161662,38248698,4
15994.288332,864665,37553575,0
15995.366451,3140768,44911702,6
15995.869025,2547370,46318902,16
15997.070254,2933078,48404269,8
15997.615034,5628798,83211263,12
15999.874829,1411438,38316514,10
16001.313204,2509223,36485460,18
16003.003991,4348755,70732965,14
16003.228857,6633335,82872178,2
16003.870507,2382066,45691596,4
16004.240609,1326667,39113363,0
16005.388355,3869798,52541097,6
16005.926236,2538893,42131212,16
16007.087583,2246433,47726102,8
16007.615374,6298489,89128283,12
16009.900369,826517,38163927,10
16011.30804,2165901,37333170,18
16013.058247,4475912,78277588,14
16013.255998,6739298,90620253,2
16013.891288,3395081,46691895,4
16014.273915,2793206,39181180,0
16015.403729,4488627,53541396,6
16015.868589,2394782,41113959,16
16017.078646,2064175,48014323,8
16017.663673,5755954,91976589,12
16019.871344,1326667,37689209,10
16021.31104,2640618,35807292,18
16023.006789,5145602,66816542,14
16023.455326,6311205,86466472,2
16023.88664,2521939,44182671,4
16024.242947,1983642,37909613,0
16025.341627,5582174,62204996,6
16025.893949,3679064,48217774,16
16027.091792,2475315,46098497,8
16027.59963,8027819,102488200,12
16029.890366,1538595,38689508,10
16031.311452,2615187,35078261,18
16033.088782,4340278,72377522,14
16033.256234,6633335,90535481,2
16033.85795,3386603,46183269,4
16034.293252,733270,36858453,0
16035.326879,5098979,62967937,6
16035.869239,5014207,58593750,16
16037.05485,3886753,66562229,8
16037.633102,6866455,102132162,12
16039.856742,1712375,37197536,10
16041.315957,2530416,35925971,18
16043.035223,4425049,60000950,14
16043.257429,7035997,77073839,2
16043.873015,2106561,39299859,4
16044.236585,4217360,50676134,0
16045.382561,3890991,59373643,6
16045.903102,1746284,41622585,16
16047.068785,5980597,69783528,8
16047.613506,6501939,87619357,12
16049.885872,1343621,36180285,10
16051.334411,2793206,34823947,18
16053.069138,4984538,75547960,14
16053.255126,6713867,83312989,2
16053.87246,2466837,46335856,4
16054.252759,5433824,56610107,0
16055.379128,4624261,60323080,6
16055.869195,1975166,39282905,16
16057.071063,5391439,64205594,8
16057.552296,7319980,98961724,12
16059.872575,2148946,38503011,10
16061.315383,2127753,36485460,18
16062.99984,6268819,70936415,14
16063.273599,6408691,82499186,2
16063.875503,2013313,37248399,4
16064.227999,5662706,57474772,0
16065.348533,4183451,56050618,6
16065.908951,2742343,40893555,16
16067.093361,5251567,66731771,8
16067.567095,6247627,97910563,12
16069.895323,970629,35264757,10
16071.312637,1559787,33603245,18
16073.060288,6298489,87958442,14
16073.255752,5857680,76412625,2
16073.882014,2318488,39927165,4
16074.255866,4993015,60153538,0
16075.355422,4501343,59153239,6
16075.868147,1915826,42894151,16
16077.098749,5925496,68545871,8
16077.565034,6417168,101182726,12
16079.876427,1631843,39418538,10
16081.308484,2449884,35688612,18
16083.060082,5611844,81753201,14
16083.278265,6730821,81837972,2
16083.880691,3509521,45589871,4
16084.227123,4853143,58508979,0
16085.343241,5056593,62442356,6
16085.899431,1606411,35875109,16
16087.083869,3339979,48624674,8
16087.606264,7218255,99673801,12
16089.882817,1788669,40707059,10
16091.374395,2619425,35383436,18
16093.057864,4666646,70359971,14
16093.253376,6001791,76209174,2
16093.869441,2068414,41741265,4
16094.278,4111396,52337646,0
16095.849567,5476210,63001844,6
16095.877831,1551310,42368571,16
16097.099812,2649096,48065186,8
16097.548374,6845263,93282064,12
16099.880914,2148946,36756727,10
16101.314523,2979703,38519965,18
16103.057821,5031162,70919461,14
16103.25728,5866156,83109538,2
16103.886514,2670288,37400987,4
16104.238509,2055698,41554769,0
16105.340291,5408393,69512262,6
16105.92276,1402961,39147271,16
16107.077816,2534654,40656196,8
16107.546118,5679660,77124702,12
16109.886645,1296997,36163330,10
16111.313485,3259446,36671957,18
16113.058314,3907945,71495904,14
16113.255985,6404453,79600016,2
16113.884786,1852247,42012533,4
16114.29756,1034206,37655301,0
16115.322117,5955166,70326063,6
16115.869985,2585517,39028591,16
16117.102007,2021790,45284695,8
16117.552741,5548265,71055094,12
16119.888083,1725091,34942627,10
16121.314217,2729628,36892361,18
16123.056488,3912184,73276096,14
16123.276461,6345113,77480740,2
16123.876853,3530715,41198730,4
16124.191984,907051,30839708,0
16125.3558,4463196,70241292,6
16125.912558,1441108,38587782,16
16127.105608,3259446,43012831,8
16127.613667,4594591,68817139,12
16129.90333,1890394,34535726,10
16131.313242,2335443,34891764,18
16133.056913,3975762,73377821,14
16133.25791,6578234,80227322,2
16133.891561,1780192,37451851,4
16134.225447,1186794,37350125,0
16135.346449,6027222,78057184,6
16135.870157,1737807,38130019,16
16137.100872,2047221,45759413,8
16137.58035,5480449,69325765,12
16139.882029,1928542,35586887,10
16141.313293,2310011,35790338,18
16143.060026,3708734,72360569,14
16143.25553,6429884,75073242,2
16143.8871,2979702,36587185,4
16144.238277,3721449,46793619,0
16145.363638,5552503,68206787,6
16145.920008,1792907,35451253,16
16147.100519,3208585,46166314,8
16147.633269,3852844,60967339,12
16149.902297,1547071,38096110,10
16151.313149,2530416,35586887,18
16153.058375,3696018,74140760,14
16153.256621,6565518,81905789,2
16153.87436,1720853,37536621,4
16154.278241,4001194,46997071,0
16155.361031,5395678,67647298,6
16155.885863,1441108,39147271,16
16157.116061,5234612,53727891,8
16157.603077,1411438,44538710,12
16159.866335,945198,32942030,10
16161.31301,2462599,34705268,18
16163.056959,3551907,71784126,14
16163.256351,5789863,69037543,2
16163.875509,2047220,35468207,4
16164.230644,1835293,39147271,0
16165.36959,4039340,66019694,6
16165.91178,2004836,36112468,16
16167.062709,2772013,43165419,8
16167.62276,4692077,60238308,12
16169.877639,3984239,46759711,10
16171.341503,2204047,36383734,18
16173.05856,3623962,72140164,14
16173.257788,7400512,75632732,2
16173.874623,1419915,36332873,4
16174.234302,1606412,37248399,0
16175.368466,4001194,63137478,6
16175.871076,2148946,41402181,16
16177.096142,2560086,43640137,8
16177.633226,2208286,50235325,12
16179.847654,3174676,41130914,10
16181.312961,3055996,38045248,18
16183.057311,3174676,72377522,14
16183.270554,6968181,80023871,2
16183.882518,2165901,41232638,4
16184.239562,3276401,39181180,0
16185.592913,5849202,87297228,6
16185.925759,2123515,37875705,16
16187.095469,2390544,44962565,8
16187.632299,2034506,45962863,12
16189.82918,5989075,66680908,10
16191.312427,2958510,36163330,18
16193.044894,5594889,87958442,14
16193.255715,6264580,73988173,2
16193.87515,2233717,34145780,4
16194.300053,1322428,34671359,0
16195.341841,5904304,88161892,6
16195.871299,2178616,35942925,16
16197.112587,3106859,44928657,8
16197.633523,1127454,38333469,12
16199.828772,6518893,66697863,10
16201.316911,6904602,63730876,18
16203.033796,4488627,74835883,14
16203.267307,6603665,80922444,2
16203.89543,2432929,37231445,4
16204.228133,2136231,35688612,0
16205.343439,6497701,100911459,6
16205.925215,2110799,37367079,16
16207.099144,1780192,42555067,8
16207.638359,2089607,44080946,12
16209.825104,5942451,68545871,10
16211.316464,7082621,67494710,18
16213.055834,3967285,75225831,14
16213.261395,8299086,80651178,2
16213.829971,2208286,33925374,4
16214.26582,4717509,53761801,0
16215.474329,6442600,104488796,6
16215.870896,2157423,35688612,16
16217.132099,1398722,43029785,8
16217.621641,1207987,37502713,12
16219.827905,5972120,70309109,10
16221.316158,6599427,66511366,18
16223.059155,3679064,71885850,14
16223.274256,5221897,75954861,2
16223.864448,2725389,37824843,4
16224.231193,1415676,34162733,0
16225.344467,6387498,106540256,6
16225.897773,3369649,44080947,16
16227.104263,1750522,35807292,8
16227.633457,1703898,39723714,12
16229.827511,5895827,70546468,10
16231.313941,7061428,70648193,18
16233.059642,3530714,71597629,14
16233.261031,6217956,78633626,2
16233.855022,2585517,39452447,4
16234.371731,1207988,36943224,0
16235.340989,6455316,108761258,6
16235.873558,2055698,37977430,16
16237.065201,5433825,64832899,8
16237.633668,3721450,51608616,12
16239.793043,5844964,70444743,10
16241.314144,7061429,70970324,18
16243.045187,3462898,69580078,14
16243.262078,6124709,76327854,2
16243.865182,2581279,35976833,4
16244.24023,877380,35688612,0
16245.346497,5984836,105116102,6
16245.912092,2407498,35841200,16
16247.065934,6565517,78430176,8
16247.605053,6908840,78209771,12
16249.836402,6523132,58627659,10
16251.314316,7040235,70902506,18
16253.07638,3623962,69274903,14
16253.670777,7226732,87873671,2
16253.869311,2640618,36655003,4
16254.227369,1352098,35146077,0
16255.344577,6675720,97418891,6
16255.870295,2047221,39299859,16
16257.065996,6968181,78820123,8
16257.605268,6078084,71190728,12
16259.836129,6357829,71394178,10
16261.327214,7222494,67376031,18
16263.076521,3700256,67918565,14
16263.399842,6285773,74920654,2
16263.882441,2432929,34298367,4
16264.235094,2865262,45013428,0
16265.664804,7057190,110914443,6
16265.917617,2475314,38435194,16
16267.065407,6273057,71834988,8
16267.603452,5997552,79481337,12
16269.832115,6887648,77073839,10
16271.313988,7358127,71546767,18
16273.074798,4433526,71936714,14
16273.263707,6853739,81719293,2
16273.870152,2377828,36807590,4
16274.253969,2882215,40147569,0
16275.357058,4993015,96825493,6
16275.872833,2403260,36671957,16
16277.065445,6243388,82380506,8
16277.604321,6798639,81058078,12
16279.874715,3505283,50981310,10
16281.31103,7341173,76531304,18
16283.050214,4988777,75547960,14
16283.263479,6985135,79396565,2
16283.879861,1953973,34773085,4
16284.23531,1195272,35925972,0
16285.356301,4331801,86212159,6
16285.901421,1869201,39757622,16
16287.066303,5463495,82821317,8
16287.602751,6908840,82838270,12
16289.89671,1771715,37943522,10
16291.312461,6879171,71885850,18
16293.043034,6285773,77667236,14
16293.260711,7926093,77819825,2
16293.859851,2373589,35671658,4
16294.260583,1144409,35671658,0
16295.34088,4056295,77735053,6
16295.824495,3899469,40825738,16
16297.060748,6226433,76734754,8
16297.6052,6845262,78921848,12
16299.898845,1657274,38859049,10
16301.352223,3988478,44996474,18
16303.060499,6124708,77395969,14
16303.258734,6527371,83109537,2
16303.883976,2110799,34467909,4
16304.233555,1483494,36485460,0
16305.355671,4645453,81617567,6
16305.907196,3886752,49540202,16
16307.049655,7158915,95197890,8
16307.602817,7587009,98843045,12
16309.894678,1318190,32111274,10
16311.3564,2581278,38469103,18
16313.25648,6955465,84872776,2
16313.881931,2873739,37485758,4
16314.234178,1271566,36502414,0
16314.375603,6001791,84567600,14
16315.505563,3967285,78226725,6
16315.870662,2538893,34773085,16
16317.097925,6205241,85432264,8
16317.624462,7129246,87992350,12
16319.862464,1280042,38977729,10
16321.37566,3013611,39401584,18
16323.081212,5535549,72852241,14
16323.270932,6260342,79430474,2
16323.867765,3157722,40334066,4
16324.232137,5734761,48777262,0
16325.341332,5026924,86313884,6
16325.8884,2496508,36315918,16
16327.104085,2038744,45505100,8
16327.599157,5187988,61018202,12
16329.899914,1466540,34366184,10
16331.359348,3161960,37740071,18
16333.042894,5293953,83618164,14
16333.258374,6828308,81142849,2
16333.891155,3916422,42165120,4
16334.276485,2407498,42436388,0
16335.357106,4573398,87331136,6
16335.871893,1886156,38248698,16
16337.099385,1966688,45827230,8
16337.598172,6370545,76260037,12
16339.870802,1580980,34501818,10
16341.346505,2577040,36671957,18
16343.056872,4598829,74852837,14
16343.263054,7027520,83923340,2
16343.878472,1856486,34790039,4
16344.242226,1513163,34705268,0
16345.360146,3161960,78328450,6
16345.913227,2288818,37316216,16
16347.087535,1436870,40215386,8
16347.633242,4933675,57237413,12
16349.892571,1178317,33433702,10
16351.348751,3089905,36824544,18
16353.050865,6391737,80769857,14
16353.214829,6078084,82092285,2
16353.86613,5942451,47861735,4
16354.287165,1186795,38486057,0
16355.369105,4942152,84364150,6
16355.888721,1695421,36671957,16
16357.106505,2000596,43809679,8
16357.637727,1873440,43623183,12
16359.843129,1614889,36214192,10
16361.356129,2140469,35366482,18
16362.991017,4522536,70665147,14
16363.312727,3526476,53168403,2
16363.860039,3679063,41639540,4
16364.231574,1140170,31467014,0
16365.345534,3882514,79413520,6
16365.913182,2140469,40842692,16
16367.083407,1822578,40351020,8
16367.631163,2526177,41520860,12
16369.895946,1237657,35400391,10
16371.364903,3102620,38028293,18
16373.002366,5688137,83296034,14
16373.268357,2555847,51642524,2
16373.860455,1928542,36468506,4
16374.275902,2831354,42605930,0
16375.325663,4238553,79294840,6
16375.87049,2513462,35569932,16
16377.109145,2543132,42995877,8
16377.634318,1513163,44894749,12
16379.879296,1326667,34654405,10
16381.373738,3763835,37214492,18
