time,consumption,name,category,description,pid,mainThreadIndex,itération
3608.080865,15356275,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3616.807453,5251567,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3626.717018,6849501,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3636.71703,7069905,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3646.717036,6315444,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3656.717226,6955464,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3666.716145,6205241,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3676.717212,5857680,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3686.716454,6544325,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3696.716185,6637573,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3706.716021,6256104,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3716.71773,5984836,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3726.71318,5679660,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3736.714728,5777147,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3746.714405,6103516,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3756.716094,4993015,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3766.714505,5772908,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3776.716524,5908542,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3786.714549,5828010,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3796.716226,5878872,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3806.715631,6518894,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3816.716873,4988777,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3826.71657,6752014,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3836.716463,6078084,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3846.715391,5594889,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3856.702664,6985135,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3866.990774,6980896,Power: DRAM,power,Consumption of the dram domain,77791,0,6
3876.71736,5510118,Power: DRAM,power,Consumption of the dram domain,77791,0,6
