time,consumption,name,category,description,pid,mainThreadIndex,itération
3428.336293,163760715,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3436.148107,71258544,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3473.155098,396694608,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3483.260572,111134847,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3493.257548,111694336,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3503.259019,112864176,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3513.256745,117899577,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3523.259873,117441813,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3533.258374,115475125,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3543.258313,118018256,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3553.256717,118052165,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3563.257764,119340685,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3573.256226,118255615,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3583.258226,118815104,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3593.256597,119391547,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3603.258854,118018257,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3613.256901,118730333,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3623.260094,118086073,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3633.258791,118543837,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3643.26032,118492974,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3653.25668,118255615,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3663.25846,117679172,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3673.259846,116136339,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3683.258193,113067627,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3693.415195,116899278,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3703.258904,114915636,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3713.258382,116695828,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3723.258548,100674100,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3733.257116,126715766,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3743.260308,104726155,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3753.259417,113220215,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3763.382921,113983154,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3773.258157,112355551,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3783.25882,112898084,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3793.25725,112491184,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3803.258927,110168457,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3813.375502,111880832,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3823.380746,111626520,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3833.257895,110592312,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3844.151877,123155382,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3853.924125,114135742,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3863.482481,101843940,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3873.316254,116746690,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3883.258462,116356744,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3893.258842,116916233,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3903.259024,117204454,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3913.324533,117730035,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3923.46881,119035509,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3933.259012,114457872,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3943.258002,117899577,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3953.260753,117730034,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3963.485489,117373997,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3973.257085,117594401,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3983.25972,117492675,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
3993.258976,117492676,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4003.258156,118374295,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4013.255106,117255317,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4023.256106,119493272,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4033.256853,117916531,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4044.705245,128275554,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4053.256119,93638102,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4063.288485,118408203,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4073.271878,115593804,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4083.257176,112643772,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4093.257809,113406711,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4103.265168,116560194,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4113.256976,112643772,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4123.259637,114576552,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4133.256138,115441216,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4143.259555,114373101,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
4153.256042,115593805,Power: CPU package,power,Consumption of the whole processor package,73894,0,2
