time,consumption,name,category,description,pid,mainThreadIndex,itération
3617.807049,423617892,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3627.057369,95503066,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3637.058125,110863579,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3647.059551,112728543,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3657.058134,115780301,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3667.057658,117475721,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3677.058616,117068821,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3687.056255,117492675,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3697.057406,117713081,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3707.055842,107608371,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3717.058261,117272271,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3727.05563,118408203,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3737.057528,119340685,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3747.056885,111728244,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3757.059969,113593208,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3767.056772,115712484,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3777.058071,117763943,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3787.055821,118984646,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3797.058469,118543837,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3807.057487,118323432,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3817.058086,119222005,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3827.059507,118645562,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3837.058132,114220513,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3847.057289,111626520,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3857.059387,112643771,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3867.059064,113152398,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3877.058021,114254422,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3887.058158,115339491,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3897.081704,113203261,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3907.057067,112847222,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3917.058774,112457275,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3927.058412,112711589,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3937.055807,115068224,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
3947.05795,112881130,Power: CPU package,power,Consumption of the whole processor package,79733,0,8
