time,consumption,name,category,description,pid,mainThreadIndex,itération
3570.466153,198262532,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3573.973769,31450060,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3583.037212,95163981,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3593.042882,108489990,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3603.036346,109659831,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3613.037642,111117893,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3623.040192,113169352,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3633.724204,126241048,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3643.038607,104387071,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3653.037687,116712783,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3663.039244,117289225,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3673.037928,119289822,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3683.039026,117967393,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3693.039224,116543241,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3703.039029,115712483,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3713.037816,114305285,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3723.038179,113779703,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3733.037455,117238363,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3743.036574,118899875,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3753.036097,118628608,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3763.036775,119272868,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3773.03645,107201470,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3783.037828,118442112,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3793.03672,118238661,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3803.037639,117882622,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3813.036772,117390951,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3823.039771,112508138,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3833.037689,113830566,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3843.039411,113288032,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3853.03619,115254720,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3863.038095,115644667,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3873.038586,111236572,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3883.036987,115424262,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3893.036522,115407308,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3903.038375,112474230,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3913.037547,111999512,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3923.038175,112592909,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3933.037409,112050374,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
3943.036289,112440321,Power: CPU package,power,Consumption of the whole processor package,85659,0,14
