time,consumption,name,category,description,pid,mainThreadIndex,itération
3523.829735,20340813,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3534.401653,5293952,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3543.824786,6095039,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3553.823925,6205241,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3563.825211,6514655,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3573.823827,5866156,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3583.822598,6404453,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3593.824866,5993314,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3603.822871,5760192,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3613.8251,6323921,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3623.824156,5739000,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3633.825306,6141662,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3643.825425,6239150,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3653.822638,5476210,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3663.822646,5658467,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3673.824966,5751716,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3683.823961,5577935,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3693.824558,5438063,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3703.823644,5789863,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3713.824112,5874634,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3723.825644,6116231,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3734.105894,6332397,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3743.826454,7781983,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3753.798963,7430182,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3763.825053,6802877,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3773.825435,6226434,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3783.867063,7226732,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3793.801559,6035699,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3803.803329,6213718,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3813.825322,6006028,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3823.801801,6192526,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3833.796006,5527072,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3843.794855,5997552,Power: DRAM,power,Consumption of the dram domain,75817,0,4
3853.817762,4950629,Power: DRAM,power,Consumption of the dram domain,75817,0,4
