time,consumption,name,category,description,pid,mainThreadIndex,itération
3537.69893,128953721,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3548.164579,135311551,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3555.860485,51998562,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3565.860587,105014377,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3575.858323,109168159,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3585.85638,110643175,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3595.856037,116017659,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3605.856039,116322836,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3615.855699,116526285,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3625.85774,116831462,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3635.863496,117967394,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3645.85781,117221408,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3655.856577,118560791,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3665.859541,118781196,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3675.858651,117882623,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3685.882445,117255316,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3695.858343,115593805,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3705.860886,116729736,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3715.858226,117119683,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3725.860051,119628906,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3735.857652,118950738,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3745.85976,117289225,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3755.857207,119205051,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3765.857177,118696425,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3780.081706,162302653,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3785.860559,68461100,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3796.402597,113898384,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3805.857196,114407009,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3815.858505,118204753,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3826.212912,114780002,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3835.857829,102369520,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3845.860275,114152697,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3855.858201,115949842,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3865.858471,113915338,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3875.857757,112915039,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3885.858006,115746392,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3895.861312,115644667,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3905.859367,112152100,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3915.856588,114508734,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3925.858765,113135444,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3935.859927,114288330,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3945.859912,115136041,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3956.200883,115169949,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3966.127379,115356445,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3975.857974,115322537,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3985.857427,114423964,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
3995.858237,114983452,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4005.858844,115441217,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4015.89206,115305583,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4025.835358,114610460,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4035.856803,114271375,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4045.858789,114186605,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4055.858186,115492079,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4065.903338,114627415,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4075.860645,112033420,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4086.101436,115661621,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4095.875652,115220811,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4105.859135,111779107,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4115.885801,113050673,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4125.859153,115966797,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4135.860308,103115506,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4145.886462,126970079,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4155.857974,105200873,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4165.894937,117051867,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4176.583649,129208035,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4185.86291,105862087,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4195.860591,118865967,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4205.863272,116458469,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4215.859292,117899577,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4225.861326,117713080,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4235.951891,117340088,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4245.858173,119120280,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4256.561793,130038791,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4265.860691,105506050,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4275.861272,112898085,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4285.860111,118764241,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4295.857878,117831760,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4306.056468,114305284,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4315.860044,114440918,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4325.861265,114695231,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4335.857048,115576851,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4345.859452,113169352,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4356.095513,116475423,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4365.856931,114390055,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4375.855901,113372803,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4385.855877,115441216,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4395.855884,116492378,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4405.862003,119883219,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4415.860071,120035807,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4425.856457,118781196,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4435.99844,116763645,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4445.858127,117458767,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4455.856586,105692546,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4465.8583,118967692,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4475.85967,116661919,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4485.861934,116933187,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4495.858878,120544434,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4505.858161,118018256,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4515.856696,119781494,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4525.85653,119645861,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4535.858043,122155083,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4545.857012,119832357,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4556.168591,118323432,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4565.858034,117746989,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4575.857745,119544135,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4585.949622,117390951,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4595.859767,119696723,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4605.857827,117679172,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4615.86194,121341281,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4625.858764,117967394,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4635.87012,118221707,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4645.86168,117424859,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4655.861666,117068820,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4665.897483,116611057,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4675.855448,118611654,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4686.401836,120086670,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4695.857641,117170546,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4705.86715,119425455,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4715.866276,119374593,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4725.85975,114881728,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4735.858042,112779405,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4745.867123,113847521,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4755.858681,110626221,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4765.858102,101284451,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4775.869722,110931396,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4785.857836,111813015,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4795.860109,109897190,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4805.862555,113288032,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4815.859392,115593804,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4825.85688,111185710,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4835.923659,108676486,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4849.289418,154859755,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4855.858144,67867703,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4865.867185,113423665,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4875.865171,114864773,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4885.866267,110914443,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4895.856985,110134548,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4905.817613,101030138,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4915.859656,87585449,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4925.859493,103539361,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4935.859742,103234185,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4945.833345,109388564,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4955.834351,108337402,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4965.825428,103098552,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4975.84853,94485812,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4985.823312,97147624,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
4995.829307,102522108,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5005.863671,98876953,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5015.85714,103285048,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5025.876766,88043213,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5035.858646,83482530,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5045.874438,91332330,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5055.856958,105166965,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5065.8734,97215441,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5075.860037,99131266,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5085.85906,92315674,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5095.864833,95130072,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5105.865456,100962321,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
5115.863391,91434055,Power: CPU package,power,Consumption of the whole processor package,87606,0,16
