time,consumption,name,category,description,pid,mainThreadIndex,itération
3461.329956,238121880,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3471.332119,104675293,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3481.308995,103403727,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3491.320875,107727051,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3501.30689,110270182,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3511.327462,112525092,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3521.310699,115746393,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3531.309297,117458767,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3541.309515,117323134,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3551.30803,117526584,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3561.303646,117882622,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3571.329086,119442410,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3581.306893,118476020,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3591.30821,119052463,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3601.3067,117831760,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3611.30574,119154189,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3621.308717,119238959,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3631.308141,118916830,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3641.308787,119866265,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3651.308272,118882921,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3661.322557,118967692,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3672.731941,129699707,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3681.996283,100589328,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3691.310476,100335015,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3701.309016,116000706,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3711.959873,125596788,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3721.310404,105726454,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3731.310678,114746094,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3741.309608,117628309,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3751.307508,113983154,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3761.408482,113220215,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3771.395841,106811524,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3781.308543,111592610,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3791.31044,112931994,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3801.308549,112169053,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3811.308653,111575657,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3821.31004,110270182,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3831.310685,110897488,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3841.307605,110778809,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3851.307785,113542345,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3861.448566,114508735,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3871.307119,114474826,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3881.306326,114169651,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3891.624828,115373399,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3901.310759,112474230,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3911.307237,111846923,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3921.396481,111660428,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3931.322154,111151801,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3941.307685,115017361,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3951.309076,115627713,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3961.306249,115814209,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3971.335492,112745497,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3981.308174,107659234,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
3991.307413,128750271,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4001.309064,107320150,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4011.307672,113372803,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4021.309683,112423367,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4031.311204,113864474,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4041.308493,123291016,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4051.309216,101674398,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4061.308967,114050971,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4071.310838,115322537,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4081.312093,115322537,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4091.309054,117780897,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4101.473899,117068821,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4111.312457,114746093,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4121.31418,117526585,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4131.411777,116899278,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4141.312665,118492974,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4151.310934,118408203,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4161.309952,117713081,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4174.453121,154181586,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4181.308181,82397461,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4191.766914,118086073,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4201.308594,118560791,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4211.979436,116119385,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4223.314376,140838623,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4231.308953,94807943,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4241.339054,117763943,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4251.306547,117153592,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4261.308138,117797851,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4271.343108,120934381,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4281.306037,104844835,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4291.310728,114864773,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4301.309465,113813612,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4311.330211,115220812,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4321.308323,115542941,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4331.430569,129818387,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4341.311297,105556912,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4351.307517,114712185,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4361.307085,116729736,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4371.308734,117679172,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4381.306931,117679173,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4391.308269,119137234,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4401.309086,116763644,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4411.308169,118849013,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4421.322229,118849013,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4431.311967,120103624,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4441.310965,119222005,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4451.326689,113830566,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4461.308673,115949843,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4471.315387,117306179,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4481.310325,117357043,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4491.310825,114729139,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4501.308531,117848714,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4511.319519,119171143,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4521.30974,118153890,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4531.310175,118594699,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4541.307149,119578044,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4551.307563,117170546,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4561.322864,121476915,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4571.311469,116695828,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4581.30941,114813910,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4591.306935,118323432,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4601.322129,116729737,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4611.313209,119815402,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4621.310766,104115804,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4631.309315,114695231,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4641.311278,120205350,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4651.309259,115949843,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4663.539637,147772894,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4671.307192,79430475,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4681.309492,113830566,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4691.310499,114254422,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4701.312226,112762451,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4711.309768,114881727,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4721.307393,114101834,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4731.391074,113474528,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4741.319007,117390951,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4751.312732,116119384,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4761.310341,113355849,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4771.309858,110778808,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4781.309161,111626520,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4791.31008,112219916,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4801.348005,114830865,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4811.307013,113813612,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4821.308563,97113715,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4831.309145,103573270,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4841.323046,102759467,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4851.328392,83228217,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4861.327465,86313884,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4871.323529,93417697,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4883.645964,123477512,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4891.311822,84431966,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4901.334888,102403429,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4911.31074,85228814,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4921.310143,78074137,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4931.310019,83262126,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4944.916268,140007867,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4951.311479,63120524,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4961.306875,102250841,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4971.309084,98741319,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4981.333842,91366238,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
4992.511967,108879937,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
5001.308174,91552735,Power: CPU package,power,Consumption of the whole processor package,89599,0,18
