time,consumption,name,category,description,pid,mainThreadIndex,itération
3550.83484,11219448,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3559.886747,6603665,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3569.824777,5929735,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3579.822797,6718106,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3589.822646,7019043,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3599.825455,6489223,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3609.823226,6103516,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3619.822692,5616082,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3629.821835,5569458,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3639.860427,5573697,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3649.822715,5501641,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3659.82418,5967882,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3669.914596,5874634,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3680.316099,5866156,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3689.824517,5836487,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3699.823451,5683899,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3709.824133,6226434,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3719.969834,6747775,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3729.837726,7120769,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3739.824041,5370246,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3749.824335,5823771,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3759.821501,5955166,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3769.822479,6082323,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3779.825289,5268521,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3789.892977,6306966,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3799.823381,6650289,Power: DRAM,power,Consumption of the dram domain,81735,0,10
3809.827271,6501939,Power: DRAM,power,Consumption of the dram domain,81735,0,10
