time,consumption,name,category,description,pid,mainThreadIndex,itération
3428.336293,12596978,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3436.148107,4636976,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3473.155098,24676853,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3483.260572,6184048,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3493.257548,6633335,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3503.259019,6531609,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3513.256745,6285773,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3523.259873,6523133,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3533.258374,5620320,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3543.258313,6018745,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3553.256717,5798340,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3563.257764,6434123,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3573.256226,6014506,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3583.258226,6319681,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3593.256597,6044176,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3603.258854,6069607,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3613.256901,6103516,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3623.260094,5683899,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3633.258791,5942451,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3643.26032,6463792,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3653.25668,5293952,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3663.25846,5298191,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3673.259846,6853739,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3683.258193,6730822,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3693.415195,5560981,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3703.258904,6535848,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3713.258382,6569756,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3723.258548,5739000,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3733.257116,7082621,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3743.260308,6099277,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3753.259417,6256104,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3763.382921,6001790,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3773.258157,5806817,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3783.25882,6565518,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3793.25725,6171333,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3803.258927,6400214,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3813.375502,6654527,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3823.380746,5853441,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3833.257895,6408692,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3844.151877,6535848,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3853.924125,7061428,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3863.482481,5828010,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3873.316254,6315443,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3883.258462,7214017,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3893.258842,6976657,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3903.259024,7171631,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3913.324533,6845262,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3923.46881,6459554,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3933.259012,7387797,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3943.258002,6459554,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3953.260753,5399916,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3963.485489,6489224,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3973.257085,6014506,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3983.25972,6527371,Power: DRAM,power,Consumption of the dram domain,73894,0,2
3993.258976,5929735,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4003.258156,6328159,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4013.255106,5722046,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4023.256106,5688137,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4033.256853,6391738,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4044.705245,6836785,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4053.256119,5323622,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4063.288485,5645752,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4073.271878,7434421,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4083.257176,7341173,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4093.257809,7582770,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4103.265168,7383559,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4113.256976,6802876,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4123.259637,6031461,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4133.256138,7197062,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4143.259555,6760491,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4153.256042,6298489,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4163.424391,5645752,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4173.258163,6379022,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4183.266909,6841023,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4193.259129,6535848,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4203.258455,6387499,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4213.256936,6294251,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4223.2583,5989074,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4233.25755,6429884,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4243.263589,6705391,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4253.257957,6514655,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4263.258654,6234910,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4273.25822,5938213,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4283.257874,6281534,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4293.264108,6451077,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4303.259343,6599427,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4313.305413,8400811,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4323.259064,7239447,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4333.257077,6997851,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4343.336571,6997850,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4353.282066,7061428,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4363.255951,5917020,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4373.25559,6158616,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4383.258253,5989075,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4393.255916,6552802,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4403.255987,5772909,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4413.254525,5764431,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4423.257837,6107754,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4433.254637,5904304,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4443.261107,6370545,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4453.259067,6141662,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4463.255558,5950928,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4473.257709,6968180,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4483.257533,6451077,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4493.25702,6277296,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4503.256374,6141663,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4513.261125,6709629,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4523.259051,6824069,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4533.259316,8129544,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4543.259678,6904602,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4553.255879,6315443,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4563.25665,9748671,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4573.258244,6107754,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4583.260248,8472867,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4593.259961,7612440,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4603.259691,7413228,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4613.270769,7273356,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4623.261694,8133783,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4633.259104,9494357,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4643.27813,7040236,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4653.257878,7676019,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4663.263274,8146498,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4673.257774,6154378,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4683.256587,5734761,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4693.266594,10456510,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4703.300281,11783176,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4713.259173,8672078,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4723.25928,5950928,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4733.255437,6370544,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4743.259405,6747776,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4753.257252,6688436,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4763.260672,6921556,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4773.259581,7154677,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4783.263796,8697509,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4793.258966,8794997,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4803.718452,8019341,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4813.293599,6904602,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4823.263325,6616381,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4833.255723,6752014,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4843.278897,6612142,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4853.257461,5887349,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4863.258611,5675422,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4873.256066,6773207,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4883.258188,6379021,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4893.25984,6908841,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4903.277667,6387499,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4913.259426,6387498,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4923.272102,6103516,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4933.85432,6773207,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4943.236337,6196764,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4953.41467,5768670,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4963.258638,7133484,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4973.258949,7680257,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4983.278108,6891886,Power: DRAM,power,Consumption of the dram domain,73894,0,2
4993.257223,5666945,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5003.257176,6052653,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5013.256601,5582173,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5023.278176,6048415,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5033.255836,4848904,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5043.276471,5090502,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5053.260624,4030863,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5063.311328,3886753,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5073.273256,6366306,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5083.277703,7057190,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5093.213908,5569458,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5103.279012,6417168,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5113.259435,7680257,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5123.25675,7069906,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5133.255983,5942450,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5143.259991,6679959,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5153.259137,7141961,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5163.258338,7281833,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5173.258175,7425944,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5183.256815,6980896,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5193.255005,7158916,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5205.403866,7731119,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5213.271211,5187989,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5223.259104,7294549,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5233.259262,6972418,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5243.256506,6790162,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5253.259008,6824069,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5263.256614,6845262,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5273.257434,6832547,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5286.172902,8621216,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5293.256884,5018446,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5303.259336,6188287,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5313.287031,6891886,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5323.260646,6128947,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5333.260071,6192525,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5346.494488,8116828,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5353.255689,4102919,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5363.256008,5967882,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5373.257321,5751716,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5383.284186,5785624,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5393.258902,6260342,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5403.259575,6989373,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5413.261839,7052952,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5423.272776,5645752,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5433.256768,6201002,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5443.279001,6145901,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5453.257525,5709330,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5463.375118,5692376,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5473.256751,7366605,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5484.043278,8163452,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5493.260757,5895826,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5503.260315,6624858,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5513.258893,6841024,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5523.257972,7175869,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5533.257775,7167392,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5543.257335,7404752,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5553.256328,7243686,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5563.259583,6548564,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5573.256917,7989671,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5583.26032,8337233,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5593.25969,7307264,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5603.259942,6989374,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5613.2586,6807115,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5623.280534,7739597,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5633.345641,8341471,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5643.258853,6862217,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5653.257251,6879170,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5663.274663,6646051,Power: DRAM,power,Consumption of the dram domain,73894,0,2
5673.259334,6468031,Power: DRAM,power,Consumption of the dram domain,73894,0,2
