time,consumption,name,category,description,pid,mainThreadIndex,itération
3422.011572,165693495,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3430.717836,92993842,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3440.682885,93587239,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3450.683003,105421279,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3460.68223,115390353,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3470.681408,116661920,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3480.680919,118628608,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3490.68233,116678873,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3500.683505,116950141,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3510.681549,117780898,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3520.682504,118374294,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3530.680638,119645861,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3540.680268,119154188,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3550.681007,119120280,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3560.682194,117577447,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3570.682192,116763645,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3580.680796,118577745,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3590.683648,119222005,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3600.68093,119069418,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3610.68211,118628607,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3620.893836,117238363,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3630.684507,111863878,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3640.685756,114169651,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3650.683783,117034912,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3660.686181,115915934,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3671.014951,113016764,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3680.685192,115814209,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3690.68509,113830567,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3700.684582,115525987,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3710.685866,114729140,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3720.685161,102386474,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3730.684131,127580431,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3740.685201,105539958,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3750.684946,115712483,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3760.686174,116577149,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3770.686376,115932888,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3780.684126,118984647,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3790.685237,116644965,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
3800.683438,118950738,Power: CPU package,power,Consumption of the whole processor package,80758,0,9
