time,consumption,name,category,description,pid,mainThreadIndex,itération
3419.17044,124409993,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3429.163188,102606879,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3439.142645,103183323,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3449.136553,104336209,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3459.16342,107540554,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3469.162537,96588135,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3479.162023,111100938,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3489.164343,111728245,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3499.164723,110626220,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3509.16471,116831462,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3519.163757,118594699,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3529.163501,117780898,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3539.162387,117102729,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3549.162826,117509630,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3559.163054,117933485,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3569.163854,118950738,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3579.162443,118136936,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3589.162543,116577148,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3599.163674,117509630,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3609.162996,118069119,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3619.162921,119222005,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3629.162409,118967692,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3639.163395,119103326,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3649.161547,118374295,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3659.163953,117679172,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3669.16381,110880534,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3679.164266,114983452,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3689.163476,112864177,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3699.162117,112559000,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3709.163671,113932292,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3719.165199,115729438,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3729.163577,112575955,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3739.164794,110405816,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3749.163816,111897786,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3759.164662,113406711,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3769.163768,112881131,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3779.16243,103251139,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3789.162926,113542345,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3799.163538,113830567,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3809.162376,112186008,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3819.162821,113152398,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3829.161675,113932291,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3839.163222,111897787,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3849.163363,113525390,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3859.163838,111660428,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3869.164736,111541748,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3879.165787,112338596,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3889.162519,113474528,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3899.16338,114339193,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3909.163662,113101535,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3919.164609,113830566,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3929.163478,115763347,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3939.164982,111440023,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3949.16504,117051866,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3959.164681,115865071,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3969.20554,116475424,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3979.162182,116763644,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3989.161615,114847819,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
3999.163404,115441217,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4009.160824,116780599,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4019.161978,118086073,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4029.162301,115966797,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4039.165255,114084879,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4049.163324,118374295,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4059.166424,115051270,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4069.164836,102606879,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4079.163864,114712185,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4089.267806,127868653,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4099.161685,103793674,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4109.291381,115017361,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4119.161572,115559896,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4129.161567,119171142,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4139.167169,115186903,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4149.164011,118526883,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4159.162394,115085178,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4169.165742,114373101,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4179.161722,118119982,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4189.162132,118289523,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4199.163799,115288629,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4209.162011,116509331,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4219.161895,118645562,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4229.161341,117272271,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4239.163316,115339492,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4249.161293,118611653,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4259.160798,119086372,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4269.159871,115203857,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4279.159412,118340386,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4289.169712,116441515,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4299.197006,116051568,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4309.160061,117136637,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4319.163886,117238363,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4329.162087,117357042,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4339.160401,117051867,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4349.164545,122545030,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4359.163047,118001302,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4369.159759,116678874,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4379.159608,118323432,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4389.159653,118136936,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4399.161647,104014078,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4409.161016,116458469,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4419.159471,117831760,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4429.161761,115136041,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4439.161387,113728841,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4449.175074,116729736,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4459.166421,115034316,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4469.166191,119035509,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4479.162279,113135443,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4489.162561,111219618,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4499.166436,117492676,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4509.1617,115186903,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4519.162936,112609864,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4529.164323,111575656,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4539.164357,112236871,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4549.165173,113101535,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4559.165398,112186008,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4569.214286,112609863,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4579.168561,114695232,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4589.1643,111067030,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4599.114958,114152696,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4609.163791,111253527,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4619.163239,111253526,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4629.164097,113016764,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4639.165118,116271973,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4649.162903,113932292,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4659.16277,108693440,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4669.163844,111745199,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4679.16625,113796658,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4689.164432,111762153,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4699.168394,112694634,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4709.166065,99724664,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4719.162759,113508436,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4729.163363,112609863,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4739.167297,112864177,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4749.167604,112711588,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4759.163706,112745497,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4769.164549,114559598,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4779.161897,110761854,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4789.163479,112135146,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4799.259399,110354953,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4809.164999,109337701,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4819.162687,111575656,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4829.164204,109032525,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4839.174952,108625624,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4849.165161,106353760,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4859.168502,109015571,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4869.163923,108083089,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4879.16603,108913845,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4889.16276,109998915,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4899.165586,107371013,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4909.162834,110321044,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4919.166572,110405816,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4929.167461,108557807,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4939.165106,109693740,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4949.163521,108744303,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4959.164243,108439128,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4969.16431,107744005,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4979.16543,109134250,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4989.166612,107438829,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
4999.171174,113050673,Power: CPU package,power,Consumption of the whole processor package,86661,0,15
