time,DRAM,CPU,Iteration
7489.116012,6841024,106336806,15
7489.821434,1941257,37417942,5
7489.941324,1784430,37061903,13
7490.514987,2123515,39842394,1
7490.705453,2911886,37587484,9
7490.744438,6472270,82685682,7
7494.960524,1784431,39248997,17
7495.73527,7362365,108506944,11
7495.993374,7400513,108930799,3
7499.217033,7811652,105370416,15
7499.79433,1123216,37231445,5
7499.941029,1555549,38723416,13
7500.480153,3000895,44928657,1
7500.724476,4988776,48031277,9
7500.743004,5895826,81753201,7
7504.929007,2627902,43589274,17
7505.898276,7917616,108201769,11
7505.996135,7103814,110846626,3
7509.163663,7625156,104404025,15
7509.799966,3212823,46522353,5
7509.941355,1352099,36604139,13
7510.519676,2390544,42114257,1
7510.708293,4942153,46641032,9
7510.779274,4217360,68410238,7
7514.90619,2903409,40893554,17
7515.732953,7464091,105692545,11
7515.996459,6841023,106014675,3
7519.50779,7497999,106981066,15
7519.81049,1911587,39910210,5
7519.940098,2085367,37706164,13
7520.529564,2246432,39808486,1
7520.702724,4539489,47387017,9
7520.74391,2161662,44589572,7
7524.941223,2064175,41215685,17
7525.739474,7027521,101199680,11
7525.998255,7095337,108574762,3
7529.16122,8349949,107930501,15
7529.80641,1932780,36926270,5
7529.942355,1233419,34400092,13
7530.536283,2653334,41232639,1
7530.743795,3780789,45878093,9
7530.771583,2064175,52642823,7
7534.911373,2602471,42605930,17
7535.732207,6777445,99605985,11
7535.999662,7650588,106760660,3
7539.30214,6501939,103064643,15
7539.788448,2415975,40724012,5
7539.943781,2042982,37417941,13
7540.524256,2148946,35722520,1
7540.717396,3708734,37926568,9
7540.77651,3403557,49116346,7
7544.938816,2492269,43758816,17
7545.732063,6531609,100199381,11
7546.000828,7328457,107879639,3
7549.162359,6794400,99249946,15
7549.78413,2852546,39689806,5
7549.94126,2962749,39689806,13
7550.510147,4022387,45522054,1
7550.750271,3577338,40334065,9
7550.753314,3797743,57610406,7
7554.958434,1123216,38774278,17
7555.732501,7074145,101182726,11
7556.420318,7497999,102471246,3
7559.184299,6887648,93180338,15
7559.795225,4060533,48082140,5
7559.939649,2462599,38079156,13
7560.505016,2157423,39469401,1
7560.685768,3602770,38706462,9
7560.722429,3916423,61086019,7
7564.894056,2670288,39706760,17
7565.73484,6544325,93315972,11
7566.003692,7358127,107896593,3
7569.181623,5552504,74920655,15
7569.800383,1818339,39469401,5
7569.9406,3263685,43267144,13
7570.519991,2216763,40147570,1
7570.707996,4514058,45776367,9
7570.743437,4564921,67342122,7
7574.939475,2856785,38350424,17
7575.735077,6472269,100267198,11
7575.994512,6739299,94214545,3
7579.181865,5764431,75971815,15
7579.79055,2882216,42402479,5
7579.943732,1678467,38282606,13
7580.520955,3335741,41842990,1
7580.738117,3755358,41758219,9
7580.745738,4408095,62832303,7
7584.948184,2343919,42215983,17
7585.733966,6794400,96672906,11
7586.062368,7455614,103081597,3
7589.160291,6569757,85296631,15
7589.818237,2772013,44063992,5
7589.941586,1941257,36943224,13
7590.52721,1254611,36248101,1
7590.731614,2335442,37468805,9
7590.751074,2911885,56135389,7
7594.952738,572205,34722222,17
7595.735949,7116530,100826687,11
7595.996433,7031758,99860298,3
7599.149918,6298489,83652072,15
7599.808312,2165901,37672255,5
7600.127092,2420213,38909912,13
7600.507298,2903409,43555366,1
7600.727278,4170736,45284695,9
7600.766924,4734463,62967937,7
7604.942988,3445943,46386719,17
7605.734004,7629394,100063748,11
7605.995813,6646051,97656250,3
7609.163193,5654229,85059272,15
7609.819201,3157721,43318007,5
7609.97684,4395379,44979520,13
7610.493517,1428392,41453044,1
7610.720706,3810459,51727295,7
7610.731888,3030565,39994981,9
7614.95842,3407796,41690402,17
7615.733406,7362366,96978082,11
7616.015601,6764730,89467366,3
7619.183456,6311204,94824897,15
7619.810393,3077189,42843289,5
7619.982338,1241896,36129421,13
7620.533042,1712375,37214491,1
7620.720714,4543728,59797499,7
7620.750934,2606710,32992893,9
7624.91568,1814101,36163330,17
7625.734335,7137722,96164279,11
7626.149014,7201300,93807644,3
7629.184093,6980896,95011393,15
7629.814121,2123515,35112169,5
7629.97644,707839,35586887,13
7630.533704,3017850,42199029,1
7630.72064,3912184,59187147,7
7630.726773,4035102,45284695,9
7634.950423,3293355,43199328,17
7635.73256,6760492,79871284,11
7635.996793,7069906,98012289,3
7639.249223,6688436,105133057,15
7639.798892,2632141,39367675,5
7639.946803,2547370,39062500,13
7640.521624,1924302,41622585,1
7640.709547,3649393,41826036,9
7640.735979,3128052,51659478,7
7644.913579,2140469,42317708,17
7645.732851,7078382,87025960,11
7646.117547,7637872,98741319,3
7649.165942,6646051,110643175,15
7649.779903,2814399,41961670,5
7649.980781,4162258,48675537,13
7650.52559,3094144,47641331,1
7650.734317,2797445,41605632,9
7650.755036,4853143,63934326,7
7654.951082,3399319,43165419,17
7655.73248,7307265,87144640,11
7655.995425,6658766,95401340,3
7659.176382,6523132,110371907,15
7659.803411,3687541,41758220,5
7659.98103,2038744,37892660,13
7660.521017,2047221,36315918,1
7660.699491,3335741,52422418,7
7660.709745,3246731,39113363,9
7664.908924,2729628,40588379,17
7665.696689,6582472,100640191,11
7665.99629,6845262,92858209,3
7669.167878,6790161,105472141,15
7669.822638,2191331,36824544,5
7669.963238,2462599,37231445,13
7670.526955,1657274,40266248,1
7670.72537,3623963,44013129,9
7670.742646,5272759,60441759,7
7674.963593,2623664,40418836,17
7675.8072,7158915,97486708,11
7676.089478,6323920,89857313,3
7679.1633,6497701,95503066,15
7679.800573,2657573,42995877,5
7679.981984,2110799,35196940,13
7680.518623,3361172,43368870,1
7680.737241,5900065,69325765,7
7680.756005,3327263,42792426,9
7684.889486,3594293,47251384,17
7685.749122,6531610,90382894,11
7685.997341,6637573,95808241,3
7689.304617,7167392,87754991,15
7689.815939,2403259,39774577,5
7689.97975,1953973,34857856,13
7690.484111,1619127,37350125,1
7690.691594,2297296,34010146,9
7690.743414,5777147,70478651,7
7694.95972,1792907,33484565,17
7695.731641,6565517,97232395,11
7695.998074,6730822,101284451,3
7699.155558,7218255,95604790,15
7699.802677,1428392,35485161,5
7699.978737,2738105,38418240,13
7700.501438,2288818,36061604,1
7700.689551,5035400,51540798,9
7700.743,5332099,70393880,7
7704.933785,2441407,40893555,17
7705.688283,5739001,75327555,11
7705.998877,6120470,78074138,3
7709.183438,7434421,89992948,15
7709.799719,2716913,43368870,5
7709.979344,2076890,36570231,13
7710.519926,4480150,46929254,1
7710.732994,1653036,40554471,9
7710.740071,5679661,65155029,7
7714.895831,2581278,39994981,17
7715.75494,6285773,83821614,11
7715.996644,6484985,91417100,3
7719.178062,6904602,86805555,15
7719.806808,1267327,36536322,5
7719.980148,1767477,36349827,13
7720.5215,2793206,41910807,1
7720.738257,5815294,71834988,7
7720.748391,2517700,33891466,9
7724.941524,3318787,44843886,17
7725.746645,6569756,86805556,11
7725.995588,6739299,86839464,3
7729.182029,6277297,78752306,15
7729.813944,2835591,41130914,5
7729.977855,2115038,34874810,13
7730.522439,3106859,42419434,1
7730.69283,4069010,47319200,9
7730.742911,5798339,75090197,7
7734.95568,3022088,43996175,17
7735.705402,6832547,99470350,11
7736.013967,6022983,88772244,3
7739.182267,5840725,76751709,15
7739.803907,1809862,37621392,5
7739.979464,2271864,35671658,13
7740.486687,2432929,35536024,1
7740.706247,3772312,42555067,9
7740.742092,5204943,63985189,7
7744.916074,2098083,38909912,17
7745.746216,5921258,81821018,11
7745.995644,6162855,92637804,3
7749.163752,6434123,80566406,15
7749.78122,2013313,36892361,5
7749.97844,2373589,35993788,13
7750.532695,3996955,47539605,1
7750.707121,5866157,73547363,7
7750.73842,2191332,37044949,9
7754.958118,4251268,47743055,17
7755.737319,5777147,80956353,11
7756.570684,6370544,94028049,3
7759.767187,3674825,47743056,5
7759.97865,1915826,34637451,13
7760.52008,2500746,41046143,1
7760.667805,6429884,92078315,15
7760.746446,2365112,39808485,9
7760.748502,5094740,70546468,7
7764.909349,2572802,40418837,17
7765.684772,5679660,81058079,11
7765.991709,5353292,79311795,3
7769.178098,5268521,70546468,15
7769.814804,2564324,36214193,5
7769.958265,2034505,38384331,13
7770.538791,1708137,37536621,1
7770.744612,5467732,77904595,7
7770.753067,1746284,34535726,9
7774.94463,3034803,37773980,17
7775.731016,5768670,81922743,11
7775.994641,6171333,90501573,3
7779.184084,6565518,84296333,15
7779.808098,2933078,38062201,5
7779.98389,2488030,37248400,13
7780.533863,3556146,42843289,1
7780.725949,4247029,45182970,9
7780.741544,4615784,76158312,7
7784.935209,3327264,43029785,17
7785.73049,5662706,74751112,11
7785.995992,6565518,95011393,3
7789.193037,6603664,81888834,15
7789.802504,2170139,38553874,5
7789.979499,2543132,35959880,13
7790.529791,1814100,39944119,1
7790.688504,2640618,37994385,9
7790.741964,5281237,71733263,7
7794.931541,1606411,39537218,17
7795.735484,6006029,79413520,11
7795.995033,5840725,83991157,3
7799.181987,6383261,81414117,15
7799.788861,2827115,41249593,5
7799.96361,2767775,38418240,13
7800.527821,3009372,40588378,1
7800.738382,5484687,76768663,7
7800.75104,3390842,44776069,9
7804.934651,3857083,44013130,17
7805.703058,6209480,80566406,11
7806.716434,6510417,90501573,3
7809.180971,6247626,80922445,15
7809.822846,2110799,39181179,5
7809.987789,2195570,36977132,13
7810.523491,2246433,41368273,1
7810.697582,2479554,38367377,9
7810.744867,5603366,76870388,7
7814.909323,3937615,41571723,17
7815.763424,6281535,74530708,11
7816.010472,4933675,76870389,3
7819.161893,6052653,75514051,15
7819.797918,1903110,37400988,5
7819.978984,1042684,37604438,13
7820.533058,2191332,38621691,1
7820.690574,2996656,38977729,9
7820.744106,5577935,73920356,7
7824.946079,1788670,39723714,17
7825.754215,5370246,76463487,11
7826.011207,6086561,75768365,3
7829.155669,5950928,80159505,15
7829.791035,4230075,46878391,5
7829.979397,1496209,34925672,13
7830.544137,2225240,43080647,1
7830.730585,2848308,41724311,9
7830.742293,5649991,75395372,7
7834.960238,2297295,39147271,17
7835.736903,5789862,72207981,11
7836.014823,6692675,84855821,3
7839.162383,5891588,73886448,15
7839.807613,2691481,38062201,5
7839.983215,1695421,35349528,13
7840.483896,1763238,38096110,1
7840.721707,5471971,68291559,7
7840.757181,1589457,28686523,9
7844.910838,2399021,38943821,17
7845.747228,5963644,80718994,11
7845.9996,6675720,78989665,3
7849.120049,7086859,87127685,15
7849.76522,2195570,37265354,5
7849.959989,1725091,36112468,13
7850.535833,2623664,44097901,1
7850.735926,5560981,73598225,7
7850.741654,2475314,48472087,9
7854.936784,3382365,49574110,17
7855.714608,5768670,82821316,11
7855.99687,7120768,78599718,3
7859.162781,6989374,87704129,15
7859.783011,3628201,43724908,5
7859.993841,2013312,38672553,13
7860.524578,1686944,39876302,1
7860.730725,5421108,71733263,7
7860.741401,2598233,41198731,9
7864.910357,2733866,42029487,17
7865.750962,6061130,74445936,11
7865.991786,6510417,74920654,3
7869.162968,6383260,88178847,15
7869.814544,3178915,45098199,5
7869.978813,1881918,35569933,13
7870.53508,2428690,36841498,1
7870.735263,5399916,73699951,7
7870.751523,1491971,35044352,9
7874.958299,2076891,41469997,17
7875.743676,6841024,81176758,11
7875.992832,6434122,82024468,3
7879.179266,7141961,91484917,15
7879.788339,1602173,35230848,5
7879.999744,1445346,34637451,13
7880.52454,3890992,46844483,1
7880.728521,3450181,39910210,9
7880.737914,5582174,73886448,7
7884.907964,2716912,43860542,17
7885.695429,6451077,87076823,11
7885.995753,5747478,76039632,3
7889.150803,5743238,70105659,15
7889.783744,2598232,40791829,5
7889.981316,2182855,36638048,13
7890.531847,1699659,36315918,1
7890.685571,3717211,41503906,9
7890.736386,4912482,63476562,7
7894.898039,1589457,37282308,17
7895.736067,7167392,83312988,11
7896.015477,5772908,73699952,3
7899.161911,6400215,90077718,15
7899.787051,2950033,41520861,5
7899.978999,2110799,38791232,13
7900.528794,2742344,39893256,1
7900.685645,3590054,40724013,9
7900.735638,5743239,70648194,7
7904.94018,2653334,46624077,17
7905.737392,6938510,87449816,11
7906.009128,5989075,73733859,3
7909.162343,7044474,99894206,15
7909.821661,3022088,40469699,5
7909.97993,1322428,34417047,13
7910.542957,1792907,41147868,1
7910.708434,3178914,40825738,9
7910.720672,5255805,69546169,7
7914.894998,1996358,39181180,17
7915.754501,6930034,86568197,11
7915.961048,6306966,79583062,3
7919.161662,6883409,100606282,15
7919.805262,1229180,35315620,5
7919.978548,2153185,37146674,13
7920.53221,2280342,36536323,1
7920.707883,3352695,46997070,9
7920.738276,6175571,78752306,7
7924.942982,3238254,49184163,17
7925.734888,6730821,94333224,11
7925.995647,6268819,85381402,3
7929.163336,5438063,94604492,15
7929.808302,3106859,43267144,5
7929.978069,3924899,39757623,13
7930.521389,3653632,44742160,1
7930.735454,6069607,82906087,7
7930.740153,2305773,37604438,9
7934.944358,1983643,36095514,17
7935.737408,6379022,76056587,11
7935.993777,6383260,93451606,3
7939.179086,6404453,88043213,15
7939.809621,3763835,46081543,5
7939.978271,2009074,37536621,13
7940.487711,2411736,41876899,1
7940.736266,5501642,70580377,7
7940.739551,1958211,33213298,9
7944.910302,2076891,40062798,17
7945.734809,7014804,96571180,11
7945.992378,6128947,96181234,3
7949.178069,5293952,87025961,15
7949.800406,1708136,34044054,5
7949.944765,1623366,36061605,13
7950.522951,3789266,45420329,1
7950.737715,5518595,75242784,7
7950.747631,4183451,43962266,9
7954.928131,3000895,46674940,17
7955.755074,6934272,101148818,11
7955.994647,5963644,102996826,3
7959.162575,6082323,78362359,15
7959.764879,4420811,49285889,5
7959.940744,2420213,40317111,13
7960.519487,4153782,48539903,1
7960.723161,5340576,71970622,7
7960.737586,3022088,43911404,9
7964.919777,2059936,41826037,17
7965.755401,7366604,96961127,11
7965.996148,6790161,103471544,3
7969.137682,5781386,75971815,15
7969.799385,2763536,39842393,5
7969.940826,1937019,33247206,13
7970.540339,2699958,42470296,1
7970.742181,1831055,34739177,9
7970.742426,5043878,76429579,7
7974.959345,851949,36553276,17
7975.90899,6442600,90416802,11
7975.994374,6798638,103641086,3
7979.164982,5043877,74615478,15
7979.802251,3289117,44436985,5
7979.940324,1848009,36349827,13
7980.526512,3111097,37858751,1
7980.741308,3653632,42368571,9
7980.742378,4904005,73852539,7
7984.935964,2411737,43233236,17
7985.746624,6429884,79515246,11
7985.991828,6523132,98893908,3
7989.161106,5607605,80312094,15
7989.784252,2513461,36061605,5
7989.940051,1720852,35213894,13
7990.521698,4018148,46149360,1
7990.705527,4183452,42995877,9
7990.743239,4806518,70444743,7
7994.912273,1763238,37451850,17
7995.734285,5204943,68155924,11
7995.992928,6506178,94807942,3
7999.178627,6018745,78277587,15
7999.79096,2755059,41792127,5
7999.940538,2064175,34925673,13
8000.543723,4136827,46827528,1
8000.699048,4806518,41351318,9
8000.742934,4403857,68308512,7
8004.942281,2106560,40079753,17
8005.754176,6527371,76955160,11
8006.389956,6874933,99249946,3
8009.161063,6696913,86025662,15
8009.826683,2899170,41605632,5
8009.940359,2407498,35230848,13
8010.522037,2674527,42199029,1
8010.684377,3094144,40198432,9
8010.742842,3861321,58525933,7
8014.915425,1513164,35061306,17
8015.701973,6103515,79871283,11
8015.99217,6319681,105336507,3
8019.178223,6963941,87059869,15
8019.805356,1407200,32569037,5
8019.940986,2640618,40774875,13
8020.510267,4920959,52320692,1
8020.708087,4543728,44945611,9
8020.76396,3556145,52354601,7
8024.912999,2958509,46352811,17
8025.747144,5976359,89992947,11
8025.993994,6752015,102962918,3
8029.161676,6510417,85839166,15
8029.803077,3412035,46607124,5
8029.939694,1441108,34739177,13
8030.527264,5281237,55999756,1
8030.730678,2649095,41486952,9
8030.763451,3064474,49981011,7
8034.93701,2504985,40910508,17
8035.763716,5751716,71529813,11
8035.994561,6480746,93265110,3
8039.162552,6599426,85737440,15
8039.794156,2755059,41605631,5
8039.940929,1419915,36451551,13
8040.514873,2174377,36705865,1
8040.739106,1966689,33671061,9
8040.768344,2466837,46522353,7
8044.935535,2055698,32450359,17
8045.739067,6743537,86364746,11
8045.993366,7099576,109015570,3
8049.160993,7659065,89501275,15
8049.825902,1686944,35875109,5
8049.940884,2178616,35671658,13
8050.525999,3085666,42741564,1
8050.691183,3585815,45657688,9
8050.742009,1750523,45081244,7
8054.928431,2704196,48539903,17
8055.736569,6268819,97978380,11
8055.946682,7167392,102301704,3
8059.162788,6557040,94146728,15
8059.798911,2725389,45182970,5
8059.939967,1004537,33959283,13
8060.518981,2161662,39045545,1
8060.701623,4158020,43606228,9
8060.755786,3043280,47183567,7
8064.911263,2331204,41537815,17
8065.734503,6828308,102623833,11
8066.008159,5984836,96130371,3
8069.182382,5777147,78057184,15
8069.788611,3297594,44030083,5
8069.94057,1839532,36638048,13
8070.5227,3111098,45539009,1
8070.683028,1920064,37044949,9
8070.760178,885858,44267443,7
8074.895248,2174378,37621392,17
8075.731966,7392036,108371311,11
8075.994368,6870694,90026855,3
8079.13033,6022984,90772840,15
8079.804607,1809862,36282010,5
8079.940014,1758999,36383735,13
8080.537154,1822577,40198432,1
8080.682466,3958808,42605930,9
8080.765138,1271566,41826036,7
8084.89515,1962449,36044650,17
8085.730724,7120768,107404921,11
8085.944336,5912781,89636909,3
8089.135319,6243387,100148519,15
8089.786681,2449883,37672255,5
8089.940036,2216763,35705566,13
8090.528739,1470778,36248101,1
8090.709118,3462898,43165419,9
8090.754332,2462599,44182671,7
8094.937816,1551311,37265354,17
8095.73567,6768969,109778510,11
8095.946393,6332397,85228814,3
8099.258732,7307265,105387370,15
8099.800106,3458659,45437283,5
8099.940238,2326965,37316217,13
8100.524523,3157722,44013129,1
8100.733708,3289117,41707357,9
8100.767819,1750522,41283502,7
8104.940781,3403557,44487847,17
8105.90469,6578233,98436144,11
8106.694195,6841024,103980170,3
8109.226413,7273356,107371012,15
8109.813656,2729628,41893853,5
8109.940764,1852248,33806695,13
8110.504154,2649095,39011638,1
8110.708046,2869500,38536919,9
8110.749796,3178914,42741563,7
8114.930894,3043281,41385227,17
8115.731947,6921556,100708007,11
8116.014871,5853441,77836779,3
8119.185568,5963644,97384983,15
8119.807371,1686944,36095513,5
8119.940035,2153185,38418240,13
8120.525771,2780490,40656195,1
8120.709003,2865261,42775472,9
8120.754924,3407796,43860542,7
8124.928317,2386305,38926866,17
8125.734822,6832547,96435547,11
8125.992401,6790161,85194905,3
8129.243,7006327,94112820,15
8129.829605,2271864,38519965,5
8129.940815,1712375,34077962,13
8130.518555,3725688,44928657,1
8130.750762,1907349,35824246,9
8130.763128,2606710,44335259,7
8134.901333,2488030,43691000,17
8135.992706,7205539,99080404,3
8136.048888,6760491,90993246,11
8139.163299,6887648,97232395,15
8139.768102,1648797,35332574,5
8139.939988,1284281,35620795,13
8140.539585,3064474,40113661,1
8140.752668,2085368,38299561,9
8140.763645,2004836,39215088,7
8144.908509,2458361,37773980,17
8145.706998,6548564,101081000,11
8145.992427,6930034,106506348,3
8149.11619,7370843,99080403,15
8149.775171,4200405,46624078,5
8149.939933,1750522,38977729,13
8150.535028,3187391,38214790,1
8150.731543,2284579,38740370,9
8150.744132,2110799,40384928,7
8154.937569,2475315,40317111,17
8155.99341,6400214,85364447,3
8157.909362,10011461,149502225,11
8159.148259,6379021,88517931,15
8159.787057,4276700,44623481,5
8159.939852,957913,34790039,13
8160.515541,2962748,43928358,1
8160.726139,1797147,35027398,9
8160.732059,4327562,51269532,7
8164.904057,2454121,38367378,17
8165.711918,3399319,51727294,11
8165.99258,6514655,93570286,3
8169.150089,6311205,100572374,15
8169.817464,3306071,36298963,5
8169.940936,1386007,34298367,13
8170.530122,2861023,42351617,1
8170.725456,2950032,44572618,9
8170.991902,6612142,70597330,7
8174.94148,3047520,40995280,17
8175.755739,7286072,104777019,11
8175.992543,5950928,99216037,3
8179.152887,6976657,93061659,15
8179.788844,3929138,45572917,5
8179.940316,1025730,35502116,13
8180.537032,2382067,37502712,1
8180.714172,2666050,39740668,9
8180.725731,6565518,75954861,7
8184.899551,3051757,39740668,17
8185.734597,7239448,101216634,11
8185.993727,5836487,86975098,3
8189.150005,6205241,100453695,15
8189.814306,3323025,41029188,5
8189.940488,2208286,37078858,13
8190.524213,1992119,36756728,1
8190.727981,6663004,79125299,7
8190.731116,2000597,35773384,9
8194.954578,1771715,39418539,17
8195.755073,7078382,98114013,11
8195.992843,6663004,102471245,3
8199.118968,6217957,78277588,15
8199.801088,2352397,37824843,5
8199.940698,1593695,36621093,13
8200.521381,3768074,46301947,1
8200.700762,7269118,84330241,7
8200.726343,3437466,44793023,9
8204.942439,4001194,45098198,17
8205.701645,6641812,110846626,11
8205.993863,6807116,102369521,3
8209.166669,6154378,81821018,15
8209.787823,3149244,40588379,5
8209.939841,1191034,32009549,13
8210.520967,1843770,34162734,1
8210.731136,3055996,44080946,9
8212.468112,7146199,100945367,7
8214.918345,2767775,36163330,17
8215.77877,6018745,96350776,11
8215.998998,7002088,110354953,3
8219.184138,5649990,77955458,15
8219.809964,2966987,45962863,5
8219.941684,2475314,39944119,13
8220.53752,2911886,40164523,1
8220.723949,6022983,90145534,7
8220.747756,1708137,30568441,9
8224.909737,3585815,43436687,17
8225.733991,6913079,89925130,11
8225.998017,7256402,106336806,3
8229.188602,5836487,76209174,15
8229.817912,2666049,38045248,5
8229.938825,924005,31483968,13
8230.489572,3581576,47234430,1
8230.707982,3526475,49099392,9
8230.729179,7392036,102183025,7
8234.891601,5251567,56711832,17
8235.869492,6468031,81804064,11
8236.00686,7307265,100945367,3
8239.182447,6340875,78481038,15
8239.763853,2784729,38062201,5
8239.940551,4408094,48760308,13
8240.536449,3017850,38333469,1
8240.725023,3721449,43792724,9
8240.738749,6671482,98571777,7
8244.909892,5183750,51337348,17
8245.749978,6429884,82956949,11
8245.956596,7027520,97622341,3
8249.162716,6506178,101403131,15
8249.835718,3852845,41486953,5
8249.943473,6128947,60882568,13
8250.521986,3903707,47217475,1
8250.722294,6824069,102640788,7
8250.730932,2933079,41673449,9
8254.913368,4997253,57390001,17
8255.734328,6277296,77531603,11
8255.994771,6845262,91484918,3
8259.164787,6607903,105794271,15
8259.794806,4238552,45166015,5
8259.937612,3369649,46691895,13
8260.52492,1831054,34722222,1
8260.722024,5828010,106099446,7
8260.724846,2712673,37655300,9
8264.891591,5370246,54609511,17
8265.732963,6798639,95570882,11
8265.995792,7502238,99978976,3
8269.160225,5319384,93129476,15
8269.816502,2504985,37011041,5
8269.936612,4437765,48963759,13
8270.525553,3556146,44047038,1
8270.691844,2670288,43182373,9
8270.7216,6540086,105709500,7
8274.88972,5391439,60984294,17
8275.733359,5760192,80651178,11
8275.999723,6646051,93078614,3
8279.145385,6777445,90586344,15
8279.785213,3657871,45233832,5
8279.936942,1157125,34535726,13
8280.522366,3861321,44742160,1
8280.720008,6256104,107099745,7
8280.731064,2187094,42266846,9
8284.930525,3831651,57152642,17
8285.750868,6311205,77616373,11
8286.015433,5391438,89128282,3
8289.144865,7328457,101742215,15
8289.815068,2488030,37926568,5
8289.941833,1106262,37773980,13
8290.53399,2271864,40588379,1
8290.72314,6798638,107811822,7
8290.750999,1191033,34518772,9
8294.953599,1487732,38825141,17
8295.754295,5874634,73276096,11
8296.008856,5781386,93383789,3
8299.120535,7464091,102556016,15
8299.798098,1928541,39147271,5
8299.95507,1275804,36366780,13
8300.534729,2415975,39401584,1
8300.691068,3852844,41063097,9
8300.722054,5743239,95045302,7
8304.929954,2941556,44097900,17
8305.731584,5438063,69868300,11
8306.008599,5353292,87992350,3
8309.220576,7887947,103776720,15
8309.809764,2725390,45030382,5
8309.941693,1775954,38960775,13
8310.522258,2644857,40079753,1
8310.72786,6349352,104624430,7
8310.741162,3424751,47353108,9
8314.913027,2250671,42131212,17
8315.734394,5395677,82363552,11
8315.995396,6120470,89026557,3
8319.163412,7451375,105675591,15
8319.807251,3161960,37350125,5
8319.941284,1013014,36909315,13
8320.523939,2746582,42317708,1
8320.7267,2377827,37367079,9
8320.931814,7209777,111592611,7
8324.945393,2148946,45216879,17
8325.730402,5455017,75988770,11
8325.995992,6637573,79803467,3
8329.161884,6696913,95689562,15
8329.817912,2564324,41859945,5
8329.941196,1258850,35281711,13
8330.519617,3526476,43436686,1
8330.720648,5849203,87195502,7
8330.724741,2852546,41368273,9
8334.914296,2950033,41690402,17
8335.745847,4967584,74157715,11
8335.969177,5387200,79108344,3
8339.176219,6658766,91467963,15
8339.782696,1521640,34179687,5
8339.94367,1241896,36400689,13
8340.506581,5226135,52303738,1
8340.689402,6527371,101504856,7
8340.747175,3441705,45674642,9
8344.899329,2746582,45539008,17
8345.732329,6256103,86737738,11
8346.008223,6650289,78294543,3
8349.173859,6027222,79210070,15
8349.803537,3475613,50845676,5
8349.941159,1360575,36315918,13
8350.534436,4675124,53151449,1
8350.702971,6667243,99978976,7
8350.751783,1551310,37977430,9
8354.953162,1746283,36790636,17
8355.76227,5768670,103556316,11
8356.008705,5849203,76293945,3
8359.15968,6383260,77853732,15
8359.78658,5395678,46352810,5
8359.941101,877381,33688016,13
8360.514935,2208285,35468207,1
8360.725491,1966689,37146675,9
8360.726514,7680257,100640191,7
8364.914489,1797147,44284397,17
8365.701828,6311205,104200575,11
8365.969727,6167093,78565809,3
8369.16075,6429884,90399849,15
8369.81672,2394782,34501818,5
8369.941637,1962449,35332574,13
8370.529209,3060235,39825440,1
8370.703883,7811652,98029243,7
8370.727093,3399319,43911404,9
8374.932044,2966986,40283203,17
8375.960757,6404453,104014078,11
8375.995286,6709629,83804661,3
8379.174576,5921258,75361463,15
8379.800602,4128350,45471191,5
8379.940938,1352099,36417643,13
8380.521676,3509522,45725504,1
8380.695094,7044475,91128879,7
8380.740119,2055698,38604736,9
8384.943767,2538893,45403375,17
8385.795311,7481045,104607477,11
8385.992288,7218255,98419189,3
8389.164362,6383260,87636312,15
8389.794721,2415975,43267144,5
8389.940893,1597934,36587185,13
8390.523227,3153483,35196940,1
8390.755565,1174079,36112468,9
8391.748139,7841322,112423367,7
8394.930114,1254612,35230848,17
8395.747395,5912781,99148220,11
8395.99296,7943047,104014079,3
8399.161736,6684197,87263319,15
8399.804116,1623366,34654406,5
8399.94165,1831055,37197537,13
8400.493275,4471673,48539904,1
8400.667369,2916124,43979220,9
8400.839174,5997552,87331136,7
8404.938646,3352695,44826932,17
8405.748384,6353590,85550944,11
8405.994196,6781684,94333225,3
8409.149215,6323921,89535184,15
8409.799514,3187391,43877495,5
8409.94108,4704793,45250787,13
8410.487051,5073547,51574707,1
8410.724641,5832248,90332031,7
8410.731467,2373589,42249892,9
8414.933156,2123515,35790337,17
8415.751669,5870395,81041124,11
8416.019286,6247627,97368028,3
8419.121197,6883409,91196696,15
8419.826596,3225539,41436090,5
8419.946885,2763536,41198730,13
8420.507045,4348755,55660672,1
8420.691953,6565518,104844835,7
8420.741331,1966689,35129123,9
8424.926105,3704495,44589572,17
8425.749763,6353591,77870687,11
8425.993963,6853739,103980170,3
8429.163807,6752014,103488498,15
8429.801611,2818637,41063097,5
8429.947823,3797743,45759413,13
8430.48157,5171034,56779649,1
8430.702344,6641811,95672608,7
8430.71529,4382663,49387614,9
8434.899431,1309712,37740072,17
8435.756105,6018744,73326959,11
8436.369368,7286072,106930203,3
8439.162517,7158915,100911458,15
8439.769539,1678467,34569634,5
8439.895716,4314847,47319200,13
8440.505941,5192227,54372152,1
8440.704025,6362068,99216037,7
8440.751732,3136529,40028890,9
8444.910795,1513164,33247206,17
8445.73288,6578234,89450412,11
8445.993779,6336636,93570286,3
8449.117156,7061429,102708605,15
8449.808729,3666348,48522949,5
8449.939624,2352396,38146973,13
8450.498443,5522834,64137776,1
8450.706154,6879170,101555719,7
8450.752839,2263387,42673747,9
8454.931681,3818935,48183865,17
8455.732474,6277296,91908773,11
8455.994378,5840725,77395969,3
8459.162492,7031758,96062554,15
