time,consumption,name,category,description,pid,mainThreadIndex,itération
3355.73884,11660257,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3365.737305,6247627,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3375.737222,6357829,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3385.734049,5662706,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3395.736022,6264580,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3405.734513,5895827,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3415.732074,5654229,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3425.746504,6052653,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3435.734354,6425646,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3445.732228,6362067,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3455.735525,6362067,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3465.733099,6277297,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3475.736094,6175571,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3485.733841,5620320,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3495.73294,5755955,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3505.733014,5527072,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3515.734473,6065369,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3525.733124,6124708,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3535.735256,5662706,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3545.733461,5022685,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3555.731822,6217957,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3565.736688,5942450,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3575.735592,6256104,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3585.734402,6273057,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3597.075504,6480747,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3605.736158,5819533,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3615.736283,5577935,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3625.734318,5828010,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3635.734105,6658766,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3645.736676,6692674,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3655.73152,6518894,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3665.734911,6828308,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3675.734975,6044176,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3685.77334,6052653,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3695.737976,6290012,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3705.73342,4391140,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3715.734647,5921258,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3725.750566,6065369,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3735.735831,5382961,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3745.732918,5857680,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3755.735618,5586412,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3765.731628,4908244,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3775.75656,4344516,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3785.731965,5675422,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3795.733151,5505880,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3805.731447,5014208,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3815.734084,5293952,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3825.730812,4946390,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3835.869037,5098979,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3845.732398,5285475,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3855.734183,5471971,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3865.732992,6120470,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3875.736876,6540087,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3885.733859,6052653,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3895.73403,5760193,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3905.733463,5293952,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3915.732931,5497402,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3925.733288,5086263,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3935.731628,5221897,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3945.733703,5349053,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3955.734669,5154080,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3966.167033,6188287,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3975.734397,5976359,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3985.73462,6709629,Power: DRAM,power,Consumption of the dram domain,82727,0,11
3995.73477,6336636,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4005.732909,6285773,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4015.734721,5103217,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4025.734188,5467733,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4035.732671,5565219,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4045.732831,6395976,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4055.734169,6561279,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4065.732812,6455316,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4075.737614,6455315,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4085.732719,7256402,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4095.733038,5984836,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4105.732755,6264581,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4115.734304,5980598,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4125.734986,6887647,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4135.736184,7184347,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4145.733825,6201002,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4155.732626,6802877,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4165.731847,5624559,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4175.731634,6052653,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4185.73201,6162856,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4195.73164,5717807,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4205.729926,5488926,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4215.731133,5514356,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4225.734031,5484687,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4235.73264,5768670,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4245.732957,6056892,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4255.732652,6294250,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4265.730229,5688138,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4275.736998,7061428,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4285.731982,5823771,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4295.730462,5145603,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4305.732004,5785624,Power: DRAM,power,Consumption of the dram domain,82727,0,11
4315.737977,9502835,Power: DRAM,power,Consumption of the dram domain,82727,0,11
