time,consumption,name,category,description,pid,mainThreadIndex,itération
3604.82155,9981791,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3614.361076,6260342,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3624.24961,6128947,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3634.299781,6273057,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3644.289948,5505880,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3654.286742,6451077,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3664.288624,5929735,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3674.288257,6048414,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3684.290496,5933974,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3694.288615,5713569,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3704.286983,5637275,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3714.289243,6268819,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3724.290364,6116231,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3734.289188,5823771,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3744.287158,4649692,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3754.286332,6273058,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3764.288856,6035699,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3774.290938,6184048,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3784.291057,6158617,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3794.288418,6171332,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3804.899468,7010566,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3814.292317,6311205,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3824.291073,6463792,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3834.291425,7260641,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3844.292366,6340874,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3854.288861,8260939,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3864.578614,7765029,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3874.256108,6387498,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3884.486907,7277595,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3894.336103,6629096,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3904.289273,6798638,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3914.289716,6141663,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3924.288689,6819831,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3934.289685,6599426,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3944.362285,7281833,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3954.26333,6675721,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3964.444019,6891886,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3974.256526,7854038,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3984.380814,6323920,Power: DRAM,power,Consumption of the dram domain,74879,0,3
3994.289144,6807115,Power: DRAM,power,Consumption of the dram domain,74879,0,3
4004.290207,5874634,Power: DRAM,power,Consumption of the dram domain,74879,0,3
4014.288144,6650289,Power: DRAM,power,Consumption of the dram domain,74879,0,3
4024.29007,6896125,Power: DRAM,power,Consumption of the dram domain,74879,0,3
4034.288424,6217957,Power: DRAM,power,Consumption of the dram domain,74879,0,3
4044.289514,6849500,Power: DRAM,power,Consumption of the dram domain,74879,0,3
4054.29013,6468032,Power: DRAM,power,Consumption of the dram domain,74879,0,3
4064.291205,6658766,Power: DRAM,power,Consumption of the dram domain,74879,0,3
