time,consumption,name,category,description,pid,mainThreadIndex,itération
3475.905705,188344319,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3480.490436,42300754,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3489.764037,103539361,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3500.035922,102776422,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3509.758021,110609266,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3519.756225,115695530,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3529.758083,117950439,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3539.759518,117814806,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3549.759484,116644965,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3559.759888,104166667,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3569.759838,117746989,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3579.757641,117763943,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3589.759606,118086073,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3599.756838,118832058,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3609.760898,117594401,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3619.758109,117153592,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3629.758708,116712782,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3639.75959,117730035,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3649.760984,119205051,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3659.757546,118950738,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3669.759316,118136935,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3679.765351,114780003,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3689.758904,113101535,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3699.757877,117645264,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3709.759846,114763048,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3719.761869,113949246,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3729.758973,112253824,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3739.760412,114542644,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3749.761261,114780002,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3759.760251,116950141,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3769.763965,117221408,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3779.760345,115492079,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3789.760432,116373698,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3799.760103,113864475,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3809.761262,114898682,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3819.759207,113016764,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3829.759657,114220513,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3839.758757,116797553,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3850.232232,116102431,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3859.759462,118509928,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3869.759195,117560493,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3879.760723,118815104,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3889.758904,105760363,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
3899.845428,129343668,Power: CPU package,power,Consumption of the whole processor package,76794,0,5
